id,idProject,testCase,EagerTest,MysteryGuest,ResourceOptimism,TestRedundancy
4533,18.0_admiral,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testparsememwithemptystring,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/kubernetes/service/KubernetesContainerStateMapperTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/kubernetes/KubernetesContainerStateMapper.java
4557,18.0_admiral,com.vmware.admiral.adapter.pks.pkscontexttest.testnulluri,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/PKSContextTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/PKSContext.java
4568,18.0_admiral,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testcreateuser,1,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/PKSRemoteClientServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/PKSRemoteClientService.java
4566,18.0_admiral,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testgetcluster,1,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/PKSRemoteClientServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/PKSRemoteClientService.java
4567,18.0_admiral,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testgetplans,1,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/PKSRemoteClientServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/PKSRemoteClientService.java
4583,18.0_admiral,com.vmware.admiral.adapter.pks.service.kubeconfigcontentservicetest.testgetkubeconfigwithbearertoken,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/service/KubeConfigContentServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/service/KubeConfigContentService.java
4584,18.0_admiral,com.vmware.admiral.adapter.pks.service.kubeconfigcontentservicetest.testgetkubeconfigwithcertificateandkey,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/service/KubeConfigContentServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/service/KubeConfigContentService.java
4587,18.0_admiral,com.vmware.admiral.adapter.pks.service.kubeconfigcontentservicetest.testshouldfailwhenhostlinkparamismissing,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/service/KubeConfigContentServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/service/KubeConfigContentService.java
4593,18.0_admiral,com.vmware.admiral.adapter.pks.service.pksclusterconfigservicetest.testaddpksclusterfail,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/service/PKSClusterConfigServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/service/PKSClusterConfigService.java
4578,18.0_admiral,com.vmware.admiral.adapter.pks.service.pksclusterlistservicetest.testgetpkscluster,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/test/java/com/vmware/admiral/adapter/pks/service/PKSClusterListServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/kubernetes/src/main/java/com/vmware/admiral/adapter/pks/service/PKSClusterListService.java
4473,18.0_admiral,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testduplicateregistryinsideprojectshouldfail,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/test/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/main/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterService.java
4477,18.0_admiral,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testsameregistrytwodifferentprojectsnotremoveoldtenantlinkshouldfail,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/test/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/main/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterService.java
4476,18.0_admiral,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testsameregistrytwodifferentprojectsremoveoldtenantlink,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/test/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/main/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterService.java
4481,18.0_admiral,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testv2listimagetags,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/test/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/adapter/registry/src/main/java/com/vmware/admiral/adapter/registry/service/RegistryAdapterService.java
3538,18.0_admiral,com.vmware.admiral.auth.authinitialbootservicetest.testdefaultprojectcreatedonstartup,0,1,1,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/AuthInitialBootServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/AuthInitialBootService.java
3533,18.0_admiral,com.vmware.admiral.auth.content.authcontentservicetest.testimportcontentwithprojectandusers,1,1,1,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/content/AuthContentServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/content/AuthContentService.java
3510,18.0_admiral,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipal,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/local/LocalPrincipalProviderTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/local/LocalPrincipalProvider.java
3513,18.0_admiral,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipals,1,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/local/LocalPrincipalProviderTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/local/LocalPrincipalProvider.java
3511,18.0_admiral,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipalsoftypegroup,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/local/LocalPrincipalProviderTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/local/LocalPrincipalProvider.java
3525,18.0_admiral,com.vmware.admiral.auth.idm.local.localprincipalservicetest.testdeleteprincipalshoulddeleteuserstate,0,1,1,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/local/LocalPrincipalServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/local/LocalPrincipalService.java
3523,18.0_admiral,com.vmware.admiral.auth.idm.local.localprincipalservicetest.testuserspecificresourcearecreatedwhenuseriscreated,0,1,1,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/local/LocalPrincipalServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/local/LocalPrincipalService.java
3508,18.0_admiral,com.vmware.admiral.auth.idm.localauthconfigprovidertest.testinitconfig,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/LocalAuthConfigProviderTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/local/LocalAuthConfigProvider.java
3499,18.0_admiral,com.vmware.admiral.auth.idm.principalroleshandlertest.testassignroletousergroup,0,1,1,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/PrincipalRolesHandlerTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/PrincipalRolesHandler.java
3498,18.0_admiral,com.vmware.admiral.auth.idm.principalroleshandlertest.testassignroletousertwice,0,1,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/PrincipalRolesHandlerTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/PrincipalRolesHandler.java
3486,18.0_admiral,com.vmware.admiral.auth.idm.principalservicetest.testgetallrolesforprincipalwithindirectroles,1,1,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/PrincipalServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/PrincipalService.java
3489,18.0_admiral,com.vmware.admiral.auth.idm.principalservicetest.testgetsecuritycontextwithidandinvalidpassword,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/PrincipalServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/PrincipalService.java
3494,18.0_admiral,com.vmware.admiral.auth.idm.principalservicetest.testprincipalrolehashcodeequals,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/idm/PrincipalServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/idm/PrincipalService.java
3541,18.0_admiral,com.vmware.admiral.auth.project.projectfactoryservicetest.testgetpublicprojectonly,0,1,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectFactoryServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/project/ProjectFactoryService.java
3543,18.0_admiral,com.vmware.admiral.auth.project.projectfactoryservicetest.testgetstatewithfilter,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectFactoryServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/project/ProjectFactoryService.java
3540,18.0_admiral,com.vmware.admiral.auth.project.projectfactoryservicetest.testgetstatewithmembers,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectFactoryServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/project/ProjectFactoryService.java
3548,18.0_admiral,com.vmware.admiral.auth.project.projectroleshandlertest.testassignnotexistingprincipalgroupshouldfail,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectRolesHandlerTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/project/ProjectRolesHandler.java
3551,18.0_admiral,com.vmware.admiral.auth.project.projectroleshandlertest.testassignprincipaloftypegrouptwice,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectRolesHandlerTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/project/ProjectRolesHandler.java
3590,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.createresourcepool,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3577,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testcreateprojectwithduplicatenameshouldfail,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3576,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testdefaultprojectusergroupsarecreated,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3564,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testdelete,0,1,1,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3566,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testdeleteprojectassociatedwithplacement,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3584,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testdevopsadmincanassignuserstoproject,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3563,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testprojectrolespatchgroups,1,1,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3553,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testprojectservices,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3570,18.0_admiral,com.vmware.admiral.auth.project.projectservicetest.testusergroupsautocreatedonprojectcreate,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/project/ProjectServiceTest.java,https://github.com/vmware-archive/admiral/blob/master/ui/ng-app/src/app/utils/project.service.ts
3604,18.0_admiral,com.vmware.admiral.auth.util.authutiltest.testbuildprojectviewersrole,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/util/AuthUtilTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/util/AuthUtil.java
3608,18.0_admiral,com.vmware.admiral.auth.util.authutiltest.testbuildrolestate,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/util/AuthUtilTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/util/AuthUtil.java
3605,18.0_admiral,com.vmware.admiral.auth.util.authutiltest.testbuildusergroupstate,0,0,0,0,https://github.com/vmware-archive/admiral/blob/master/auth/src/test/java/com/vmware/admiral/auth/util/AuthUtilTest.java,https://github.com/vmware-archive/admiral/blob/master/auth/src/main/java/com/vmware/admiral/auth/util/AuthUtil.java
